Date,Stock Price,Revenue,Operating Income,Net Income,EPS,Volume
2025-03-01,150.2,50000000,10000000,8000000,2.5,3000000
2025-03-02,151.1,51000000,10200000,8100000,2.6,3200000
2025-03-03,152.0,52000000,10500000,8200000,2.7,3100000
2025-03-04,153.5,53000000,10700000,8300000,2.8,3300000
2025-03-05,154.0,54000000,10900000,8400000,2.9,3400000
2025-03-06,155.3,55000000,11000000,8500000,3.0,3500000
2025-03-07,156.2,56000000,11200000,8600000,3.1,3600000
2025-03-08,157.0,57000000,11300000,8700000,3.2,3700000
2025-03-09,158.5,58000000,11400000,8800000,3.3,3800000
2025-03-10,159.2,59000000,11500000,8900000,3.4,3900000
2025-03-11,160.0,60000000,11600000,9000000,3.5,4000000
2025-03-12,161.1,61000000,11700000,9100000,3.6,4100000
2025-03-13,162.5,62000000,11800000,9200000,3.7,4200000
2025-03-14,163.3,63000000,11900000,9300000,3.8,4300000
2025-03-15,164.0,64000000,12000000,9400000,3.9,4400000
2025-03-16,165.1,65000000,12100000,9500000,4.0,4500000
2025-03-17,166.0,66000000,12200000,9600000,4.1,4600000
2025-03-18,167.2,67000000,12300000,9700000,4.2,4700000
2025-03-19,168.0,68000000,12400000,9800000,4.3,4800000
2025-03-20,169.1,69000000,12500000,9900000,4.4,4900000
2025-03-21,170.0,70000000,12600000,10000000,4.5,5000000
2025-03-22,171.2,71000000,12700000,10100000,4.6,5100000
2025-03-23,172.5,72000000,12800000,10200000,4.7,5200000
2025-03-24,173.0,73000000,12900000,10300000,4.8,5300000
2025-03-25,174.1,74000000,13000000,10400000,4.9,5400000
2025-03-26,175.0,75000000,13100000,10500000,5.0,5500000
2025-03-27,176.2,76000000,13200000,10600000,5.1,5600000
2025-03-28,177.0,77000000,13300000,10700000,5.2,5700000
2025-03-29,178.3,78000000,13400000,10800000,5.3,5800000
2025-03-30,179.0,79000000,13500000,10900000,5.4,5900000
2025-03-31,180.5,80000000,13600000,11000000,5.5,6000000
